cycle_id,cycle_length,total_value,avg_value,value_std,value_consistency,total_duration_minutes,avg_interval_minutes,max_interval_minutes,min_interval_minutes,interval_std_minutes
-3299816580196143697,3,3.3178889999999996,1.1059629999999998,0.3446832631339483,0.3116589462160564,3326155.283333333,1663077.6416666666,1897876.8,1428278.4833333334,234799.15833333333
-2711125112975756188,3,0.8506360000000001,0.28354533333333337,0.08178905172182617,0.2884514118441713,2010953.1333333333,1005476.5666666667,1924859.2,86093.93333333333,919382.6333333333
8706260076770034156,3,2.6851599999999998,0.8950533333333333,0.7947141675417366,0.88789588055282,2568169.8,1284084.9000000001,2419370.8333333335,148798.96666666667,1135285.9333333336
-709649573628353252,3,4.463106,1.4877019999999999,0.7960171548218459,0.5350649221563498,1335337.3,667668.65,820661.4666666667,514675.8333333333,152992.81666666668
5458674646920743737,3,0.9869479999999999,0.32898266666666665,0.15112420558894227,0.45936829171022875,2891139.0166666666,1445569.5083333333,1668622.1333333333,1222516.8833333333,223052.625
-8357457153879735353,3,1.955953,0.6519843333333334,0.18112764909925327,0.27780981817955736,499432.01666666666,249716.00833333333,426804.56666666665,72627.45,177088.55833333335
1502075272920664205,3,1.256986,0.41899533333333333,0.18979696487621248,0.45298109495940087,750069.1666666666,375034.5833333333,544261.6,205807.56666666668,169227.01666666663
1166552200480568202,3,7.642614999999999,2.5475383333333332,0.593063546083854,0.23279867404698026,2638723.816666667,1319361.9083333334,2466861.4833333334,171862.33333333334,1147499.575
-544015097406829897,3,5.751034000000001,1.9170113333333336,1.116027855478328,0.5821707133769307,4001402.2666666666,2000701.1333333333,2781573.2,1219829.0666666667,780872.0666666668
550468763780879874,3,4.466598,1.488866,1.0164326150650618,0.6826891171301257,3144945.6333333333,1572472.8166666667,1920277.1833333333,1224668.45,347804.3666666667
-8614243447542399925,3,3.514376,1.1714586666666666,1.0556839991857834,0.9011705058187713,1576154.45,788077.225,1186189.0833333333,389965.36666666664,398111.85833333334
6287409147158994597,3,2.8158950000000003,0.9386316666666668,0.5524636010310744,0.5885840214543593,3868969.4833333334,1934484.7416666667,3477302.1666666665,391667.31666666665,1542817.4249999998
5818838602253776607,3,6.42272,2.1409066666666665,2.8041027709773565,1.3097734780485635,3011436.1333333333,1505718.0666666667,1995316.3166666667,1016119.8166666667,489598.25
-4026916643104925552,3,4.852912999999999,1.6176376666666663,1.0562907828189272,0.6529835479137546,2324934.066666667,1162467.0333333334,2162176.45,162757.61666666667,999709.4166666667
5156059847884363215,3,2.33122,0.7770733333333334,0.24881129046506087,0.32019023146471914,865908.15,432954.075,595852.25,270055.9,162898.175
-7786852064248525728,3,2.848896,0.9496319999999999,0.4737548421564329,0.49888255888221217,4329399.1,2164699.55,3530663.1333333333,798735.9666666667,1365963.5833333333
-1387394881046097613,3,2.649431,0.8831436666666667,0.44645560155841796,0.5055299815980314,3176493.6166666667,1588246.8083333333,3080516.4,95977.21666666666,1492269.5916666666
232422300213489074,3,4.188216,1.396072,0.45276365258782275,0.32431253731026966,1688107.6833333333,844053.8416666667,1587812.05,100295.63333333333,743758.2083333334
-2455918650778052167,3,7.541457,2.5138190000000002,1.3223202284547668,0.5260204606834329,1132693.5833333333,566346.7916666666,1036056.25,96637.33333333333,469709.4583333333
-5885152487398714081,3,6.154502,2.0515006666666666,2.2561891633188815,1.0997750085964135,2530861.9833333334,1265430.9916666667,1710019.2,820842.7833333333,444588.2083333333
-1536284233437097412,3,2.053247,0.6844156666666666,0.6094108456169414,0.8904104264371623,294848.0,147424.0,205727.26666666666,89120.73333333334,58303.26666666666
4288929700491353335,3,2.035037,0.6783456666666666,0.2800547950007085,0.4128496852893218,4861261.216666667,2430630.608333333,4730944.1,130317.11666666667,2300313.491666666
6548311760748067449,3,3.329073,1.109691,0.4549461329893903,0.40997550938900135,4239999.816666666,2119999.908333333,2497505.8833333333,1742493.9333333333,377505.975
3941817470055354430,3,3.3201599999999996,1.10672,0.7312016480579531,0.6606925401709133,4009092.6333333333,2004546.3166666667,3525602.5,483490.13333333336,1521056.1833333333
-2088576360684619644,3,1.003864,0.3346213333333334,0.10424270252742981,0.31152437738806193,1682965.4,841482.7,1118928.2166666666,564037.1833333333,277445.5166666666
5754196217955474386,3,5.934232000000001,1.9780773333333335,2.4524179750672377,1.2397988358395344,2794544.55,1397272.275,1505609.6166666667,1288934.9333333333,108337.34166666667
2446102301749188322,3,1.2198440000000002,0.40661466666666674,0.3947548290355533,0.9708327352568523,2324393.2333333334,1162196.6166666667,1466538.95,857854.2833333333,304342.3333333333
4850961575634130789,3,2.490964,0.8303213333333334,0.7937349053936221,0.9559370252564334,2656711.316666667,1328355.6583333332,1580097.9,1076613.4166666667,251742.24166666658
1912503951165506303,3,2.250852,0.7502840000000001,0.24885020934021063,0.3316746849729044,1676660.2833333334,838330.1416666667,1530535.6,146124.68333333332,692205.4583333334
6821579323591610465,3,1.964482,0.6548273333333333,0.08227468853514765,0.12564333274901116,3475740.533333333,1737870.2666666666,1945277.4333333333,1530463.1,207407.16666666663
3768286972447923194,3,1.135303,0.3784343333333333,0.18090242413030905,0.4780285724524001,3517962.05,1758981.0250000001,3081135.316666667,436826.73333333334,1322154.2916666667
4952567648573539530,3,5.828241,1.942747,1.373469529865394,0.7069729253811197,2193586.533333333,1096793.2666666666,1493418.3,700168.2333333333,396625.03333333344
-2942771509425782347,3,2.2318010000000004,0.7439336666666668,0.959912583531901,1.2903201273750224,4155553.6166666667,2077776.8083333333,3304307.033333333,851246.5833333334,1226530.2249999999
-6301555615498771330,3,4.3756949999999994,1.458565,1.486926282097625,1.0194446473743886,2585793.716666667,1292896.8583333334,1749732.85,836060.8666666667,456835.9916666667
-193897009707775140,3,2.7461979999999997,0.9153993333333332,0.5093421050900421,0.5564152021340509,2022072.6333333333,1011036.3166666667,1790062.2666666666,232010.36666666667,779025.95
5556923682743452273,3,2.747008,0.9156693333333333,0.29531572285079727,0.32251350143588653,1892845.95,946422.9750000001,1070101.55,822744.4,123678.57500000001
-343345920283506496,3,1.9909360000000003,0.6636453333333334,0.43878216101716,0.6611696624358994,3434570.816666667,1717285.4083333332,2153852.7333333334,1280718.0833333333,436567.32500000007
-3368630452721706573,3,3.0868900000000004,1.0289633333333335,0.32795683683612326,0.3187254843899101,3869724.033333333,1934862.0166666666,2008970.55,1860753.4833333334,74108.53333333333
4779422323092842859,3,1.433779,0.4779263333333333,0.23973504057095107,0.501615047865015,2981163.2,1490581.6,2762901.2333333334,218261.96666666667,1272319.6333333333
962485388292278438,3,1.403526,0.46784200000000004,0.09482386316042324,0.202683519565202,4523853.25,2261926.625,3833843.6166666667,690009.6333333333,1571916.9916666667
6426667016419610047,3,3.538304,1.1794346666666666,0.7346611227073034,0.6228925971657354,2255875.933333333,1127937.9666666666,2251343.25,4532.683333333333,1123405.2833333332
2506713804596101649,3,1.506627,0.502209,0.29934111717904704,0.5960488903604815,2139460.066666667,1069730.0333333332,1330828.3833333333,808631.6833333333,261098.34999999998
1046814046080358007,3,2.640546,0.880182,0.7556662807911086,0.858534122250976,2089897.7666666666,1044948.8833333334,1734090.85,355806.9166666667,689141.9666666667
-867507046451231174,3,1.6200869999999998,0.540029,0.3741080732444392,0.6927555246930057,1998620.8166666667,999310.4083333333,1684359.6333333333,314261.18333333335,685049.225
7914855007971620225,3,4.703315,1.5677716666666666,1.2880941551776752,0.8216082625835237,3460323.7,1730161.85,1983191.7333333334,1477131.9666666666,253029.88333333342
6011307676197359213,3,3.650554,1.2168513333333333,0.8647185043216216,0.7106196793595889,1176511.9666666666,588255.9833333333,1105041.7666666666,71470.2,516785.78333333327
7116239150272047872,3,1.3874330000000001,0.46247766666666673,0.5864590296723396,1.2680807570650394,4191175.9833333334,2095587.9916666667,3522126.5833333335,669049.4,1426538.5916666668
-6419919968725522515,3,4.230487999999999,1.4101626666666665,1.0024522402104197,0.7108770242655834,4733525.15,2366762.575,4689180.65,44344.5,2322418.075
2255213201600567163,3,2.363386,0.7877953333333334,0.6130060990633689,0.7781286244354949,4175237.05,2087618.525,3601999.35,573237.7,1514380.825
3569786887964222181,3,1.5620910000000001,0.5206970000000001,0.4349438279962138,0.8353108007079236,2274776.2,1137388.1,1293089.85,981686.35,155701.75000000006
1179658466633040427,3,3.423621,1.1412069999999999,0.7624590894603241,0.66811637981569,3106194.1,1553097.05,1562649.25,1543544.85,9552.199999999953
-9002147974351944360,3,1.7461989999999998,0.5820663333333332,0.283215960911261,0.4865699056830196,3012420.066666667,1506210.0333333334,2204144.2,808275.8666666667,697934.1666666667
-7751448393975530007,3,4.040018,1.3466726666666666,0.4421968016900268,0.3283624986497784,414082.9,207041.45,359242.51666666666,54840.38333333333,152201.06666666668
-4129114899835215793,3,1.6101189999999999,0.5367063333333333,0.46960675426313403,0.8749789691255132,2778159.0833333335,1389079.5416666667,2505312.3333333335,272846.75,1116232.7916666667
2816062004438780004,3,4.1449940000000005,1.3816646666666668,0.3080069214940181,0.22292451194912566,3402196.9833333334,1701098.4916666667,2391317.8666666667,1010879.1166666667,690219.375
4799835649789909450,3,2.528231,0.8427436666666667,0.6165068448829709,0.7315472892504336,2855025.3666666667,1427512.6833333333,1828609.2666666666,1026416.1,401096.5833333333
-8797021277322179314,3,3.064986,1.021662,0.6937784844069467,0.6790685025056689,4283219.483333333,2141609.7416666667,3131930.3666666667,1151289.1166666667,990320.625
2789091515973450817,3,3.42718,1.1423933333333334,0.7021754628839021,0.6146529766897876,1937195.4833333334,968597.7416666667,1236307.1333333333,700888.35,267709.39166666666
1418783410436980968,3,1.112095,0.37069833333333335,0.3753145929850791,1.0124528740397511,1216246.3333333333,608123.1666666667,783757.9,432488.43333333335,175634.73333333334
-6252240203121873334,3,3.452609,1.1508696666666667,0.4527261396682203,0.3933774195122184,1454228.1,727114.05,1172000.3166666667,282227.7833333333,444886.26666666666
3610679208226565747,3,4.253483,1.4178276666666667,1.460489678373737,1.0300897018093669,2224818.033333333,1112409.0166666666,1805185.7,419632.3333333333,692776.6833333333
-3849336703287854831,3,8.344399000000001,2.781466333333334,1.1048744908891488,0.39722734647126123,4493726.233333333,2246863.1166666667,2396387.2666666666,2097338.966666667,149524.1499999999
5033666138616213273,3,5.423247,1.807749,1.3463202391437188,0.7447495416364323,1360322.7833333334,680161.3916666666,884492.5666666667,475830.2166666667,204331.175
-3250562929641260988,3,4.284708,1.428236,1.4781784294220597,1.0349679110609589,1637888.2333333334,818944.1166666667,1482061.8,155826.43333333332,663117.6833333333
-4627883240995443110,3,1.21235,0.4041166666666667,0.2449813649801869,0.6062144553475157,340232.45,170116.225,256936.16666666666,83296.28333333334,86819.94166666665
-776332608097537956,3,2.322076,0.7740253333333333,0.08981354793620443,0.11603437777601305,2344090.4833333334,1172045.2416666667,1890500.9833333334,453589.5,718455.7416666667
2275688355888629547,3,1.822051,0.6073503333333333,0.16568566557658373,0.2728008144282192,3699267.05,1849633.525,2826701.183333333,872565.8666666667,977067.6583333332
5354242451584248846,3,5.28547,1.7618233333333333,0.6061837157717854,0.344066118493787,2567747.4,1283873.7000000002,1447226.7833333334,1120520.6166666667,163353.08333333337
3145649024339179662,3,6.628841,2.209613666666667,1.9954028076182737,0.9030550623939873,1844349.0166666666,922174.5083333333,1417209.3166666667,427139.7,495034.80833333335
-5001834245554478825,3,0.73475,0.24491666666666667,0.2751762756541503,1.1235506321367144,2108091.75,1054045.875,1198809.1,909282.65,144763.22500000003
-8329200416485527556,3,1.525264,0.5084213333333333,0.19170109783955044,0.3770516405806807,2023316.75,1011658.375,1365700.3833333333,657616.3666666667,354042.0083333333
-7819755321319455452,3,1.3576190000000001,0.45253966666666673,0.2886053524917528,0.6377459784190249,641058.8666666667,320529.43333333335,421133.65,219925.21666666667,100604.21666666667
2880555352089087993,3,4.789467999999999,1.5964893333333332,1.8329867501512993,1.1481359204099282,3351226.8,1675613.4000000001,2568198.066666667,783028.7333333333,892584.6666666669
-5087847796341974294,3,2.324769,0.7749229999999999,0.7562314777936714,0.9758795103431844,545811.7166666667,272905.85833333334,451413.01666666666,94398.7,178507.15833333333
-5687117531351728776,3,2.183501,0.7278336666666667,0.6116090562885921,0.8403143249605913,2059702.05,1029851.0249999999,1914545.9666666666,145156.08333333334,884694.9416666667
-951102321328697050,3,4.505248,1.5017493333333334,0.1438773763599483,0.09580651921489003,1764186.55,882093.2749999999,977116.7333333333,787069.8166666667,95023.45833333331
5956596418953395898,3,4.570473,1.523491,1.5607404854877913,1.024450085683336,954298.3,477149.15,841129.8166666667,113168.48333333334,363980.6666666667
-2218772962146613562,3,6.389473000000001,2.1298243333333335,2.065453560823923,0.9697764874304607,2179761.55,1089880.7750000001,1909916.5333333334,269845.01666666666,820035.7583333334
-2715950593079537119,3,3.363758,1.1212526666666667,0.508822395986611,0.4537981590708467,2034015.1166666667,1017007.5583333333,1475890.95,558124.1666666666,458883.39166666666
8511533511482774866,3,2.7892669999999997,0.9297556666666665,0.9236637309108885,0.9934478100277477,3944195.25,1972097.625,2772265.7333333334,1171929.5166666666,800168.1083333334
-9217994210537255771,3,1.27317,0.42439,0.3766873429596487,0.8875971228343003,3411247.8833333333,1705623.9416666667,2603513.3,807734.5833333334,897889.3583333333
-9014859472786849350,3,3.543301,1.1811003333333334,0.5756015833742024,0.4873435110713448,3051206.1333333333,1525603.0666666667,2489491.1,561715.0333333333,963888.0333333333
-8503579035976046514,3,2.8275639999999997,0.9425213333333332,0.4037825821374115,0.4284068358531353,2021107.6166666667,1010553.8083333333,1927944.6833333333,93162.93333333333,917390.875
-4964847695989333255,3,3.458438,1.1528126666666667,0.6542512223712098,0.5675260528347276,1158119.1333333333,579059.5666666667,606167.6666666666,551951.4666666667,27108.099999999977
-4641606920321267425,3,0.740415,0.24680500000000002,0.192371044853429,0.7794454928118515,2451329.8,1225664.9,1975611.4333333333,475718.36666666664,749946.5333333332
-2440010515860709801,3,7.2219809999999995,2.407327,2.123970300869106,0.882294055136301,2123160.8333333335,1061580.4166666665,2112566.3,10594.533333333333,1050985.883333333
1720149520132902609,3,4.40982,1.46994,1.559864031982275,1.0611753078236357,3050421.2,1525210.6,2575837.95,474583.25,1050627.35
4088618725357570127,3,3.568067,1.1893556666666667,0.8622855250609021,0.7250022421615698,729972.7666666667,364986.38333333336,454303.13333333336,275669.63333333336,89316.75
3435427132083892628,3,3.834722,1.2782406666666668,0.7460039342922767,0.5836177440963987,4598804.016666667,2299402.0083333333,2550976.4,2047827.6166666667,251574.3916666666
985124010101546515,3,1.1043100000000001,0.3681033333333334,0.40061495740534814,1.0883220039808064,2878946.066666667,1439473.0333333332,1499011.9,1379934.1666666667,59538.86666666658
-7316277949356436622,3,4.098884,1.3662946666666667,0.8585321086926349,0.6283652638322784,5057577.933333334,2528788.966666667,4707128.516666667,350449.4166666667,2178339.5500000003
-8786541878289499326,3,2.747291,0.9157636666666668,0.2592377629157364,0.2830836954466087,1107811.15,553905.575,824756.8333333334,283054.31666666665,270851.25833333336
-4980704789859276878,3,4.326342,1.4421140000000001,0.7830305565331833,0.542974103665302,2532270.433333333,1266135.2166666668,1444486.25,1087784.1833333333,178351.03333333333
6498652004758929448,3,1.345316,0.44843866666666665,0.1312310971691627,0.2926400128352656,1926392.9333333333,963196.4666666667,1103361.8166666667,823031.1166666667,140165.34999999998
8759932119192162053,3,1.877414,0.6258046666666667,0.3690191155340812,0.5896714025794223,2557981.1166666667,1278990.5583333333,1940438.8666666667,617542.25,661448.3083333333
-8895265365503644518,3,0.59956,0.19985333333333333,0.13932660598352667,0.6971442690482688,1946755.3333333333,973377.6666666666,1710590.4,236164.93333333332,737212.7333333333
-7718824496706655812,3,3.3503789999999998,1.116793,0.8004617273053513,0.7167503085221266,765162.5333333333,382581.26666666666,455932.6666666667,309229.86666666664,73351.40000000002
7836866585974074077,3,3.3128530000000005,1.1042843333333334,0.4406709155528899,0.3990556618898181,2713410.316666667,1356705.1583333332,1944761.6333333333,768648.6833333333,588056.475
3280776710002520177,3,2.220683,0.7402276666666667,0.5788092100288508,0.7819340401518596,3410680.683333333,1705340.3416666666,3403998.4166666665,6682.266666666666,1698658.075
-7724589260993146311,3,4.190968,1.3969893333333332,1.0386471832649535,0.7434897020914645,2048483.5,1024241.75,1254503.35,793980.15,230261.60000000003
-7352530169294969830,3,6.845155999999999,2.2817186666666665,1.0367103321835962,0.4543550207695469,2849515.9833333334,1424757.9916666667,1802419.2666666666,1047096.7166666667,377661.27499999997
-8261871625629755587,3,2.8320990000000004,0.9440330000000001,0.6996180185386881,0.7410948754319903,867642.0666666667,433821.0333333333,832508.75,35133.316666666666,398687.7166666667
8193318162330415646,3,3.025179,1.008393,0.781392133413606,0.7748884942811046,749357.2166666667,374678.60833333334,400023.3,349333.9166666667,25344.69166666665
-6984872741202687229,3,4.075702,1.3585673333333332,1.0888052394345933,0.8014363460095415,4345177.6,2172588.8,3112842.05,1232335.55,940253.2499999999
521900341812444193,3,2.6483999999999996,0.8827999999999999,0.26589482591932223,0.3011948639774833,1126198.55,563099.275,566126.9,560071.65,3027.625
-1474927194228680256,3,3.66553,1.2218433333333334,0.8978556643920497,0.734836979420752,2189529.9166666665,1094764.9583333335,2060555.4166666667,128974.5,965790.4583333334
4540416502662187256,3,2.6177020000000004,0.8725673333333335,0.39917555431692237,0.4574724941764826,1499547.15,749773.575,1263699.3666666667,235847.78333333333,513925.7916666667
2225850242754971286,3,3.323011,1.1076703333333333,0.6161495468116667,0.5562571536582335,2373516.95,1186758.475,2276014.5,97502.45,1089256.0250000001
1047252857832510181,3,1.003722,0.334574,0.1308491499118992,0.3910918060336404,2797987.1,1398993.55,1637854.8,1160132.3,238861.25
7943677581387872426,3,3.209946,1.069982,0.593460342987353,0.5546451650470315,1214121.45,607060.725,756098.1833333333,458023.26666666666,149037.45833333334
-7884065157719538723,3,2.851443,0.950481,0.7381567015483004,0.7766138424106325,946019.4166666666,473009.7083333333,871898.4666666667,74120.95,398888.75833333336
-7202690232024050871,3,3.9405059999999996,1.313502,0.5187851659797786,0.394963362050289,3247080.1666666665,1623540.0833333333,2253682.8833333333,993397.2833333333,630142.7999999999
7889753578287249752,3,2.596763,0.8655876666666668,0.3454266638948933,0.39906606482173373,2946960.8333333335,1473480.4166666665,2721558.9166666665,225401.91666666666,1248078.5
3063225407063057623,3,2.722526,0.9075086666666666,0.3697044903679454,0.4073839776383536,3758349.3333333335,1879174.6666666665,2813984.6333333333,944364.7,934809.9666666667
-5277094224584897509,3,2.6797069999999996,0.8932356666666665,0.4426969801571073,0.49561050535425033,2218646.8833333333,1109323.4416666667,1297334.5,921312.3833333333,188011.05833333335
915609062997291812,3,3.4035969999999995,1.1345323333333333,0.3757360329507347,0.33118142331545253,948180.9166666666,474090.4583333334,871564.8,76616.11666666667,397474.3416666667
6394732353297233866,3,0.7525379999999999,0.25084599999999996,0.17129316755395313,0.682861865662411,2574891.5166666666,1287445.7583333333,2521473.933333333,53417.583333333336,1234028.175
-6251393910594396757,3,3.7565350000000004,1.2521783333333334,0.8252234295289703,0.6590302735331658,3793810.5166666666,1896905.2583333333,2074885.3,1718925.2166666666,177980.04166666674
-4326293817521855476,3,5.373136,1.7910453333333332,0.7299943742917172,0.40758006551018844,806945.9166666666,403472.9583333333,652391.3833333333,154554.53333333333,248918.425
4162321731234503202,3,4.446712,1.4822373333333332,0.6724289319501024,0.45365807271761865,3409510.3666666667,1704755.1833333333,3013714.6666666665,395795.7,1308959.4833333334
3393867226317794428,3,4.571979000000001,1.5239930000000002,1.06563107691452,0.6992362018162288,1896893.85,948446.925,1203873.7833333334,693020.0666666667,255426.8583333334
-2116980500337999824,3,1.587691,0.5292303333333334,0.5817436728584926,1.0992258686202023,561907.4333333333,280953.7166666667,343232.5333333333,218674.9,62278.816666666666
4885443605258537855,3,0.993005,0.3310016666666667,0.34496843975870545,1.0421954766351793,2355264.7666666666,1177632.3833333333,2014007.0666666667,341257.7,836374.6833333333
-6190087968243130900,3,3.338333,1.1127776666666667,0.3961178465501845,0.3559721392834548,714843.5666666667,357421.7833333333,534702.0,180141.56666666668,177280.21666666667
4907378110871609189,3,5.376699,1.7922330000000002,1.1003887766551723,0.6139764063350983,4041698.933333333,2020849.4666666668,2703899.7666666666,1337799.1666666667,683050.2999999999
-4431927146083614542,3,2.974917,0.991639,0.9325872853104242,0.9404503910298245,2666458.466666667,1333229.2333333334,1672716.0666666667,993742.4,339486.8333333333
1051884052978112680,3,2.5331300000000003,0.8443766666666668,0.8106637798538238,0.9600736399479975,3319773.683333333,1659886.8416666668,3036667.216666667,283106.4666666667,1376780.375
-856500673319549070,3,0.8363229999999999,0.2787743333333333,0.22848137523852766,0.8195925805168375,3009389.6,1504694.7999999998,1735304.95,1274084.65,230610.15000000002
-1301706771402642579,3,1.962193,0.6540643333333334,0.29147161266160304,0.4456314123966445,3165463.6333333333,1582731.8166666667,1592396.6333333333,1573067.0,9664.816666666651
-8224870765677983682,3,1.476667,0.4922223333333333,0.2372694950772691,0.4820372401034271,2970399.95,1485199.9749999999,2836817.8,133582.15,1351617.825
9085667829117273044,3,3.220542,1.073514,0.8555216336508776,0.7969357024229563,3522169.1166666667,1761084.5583333333,2035904.45,1486264.6666666667,274819.8916666666
-7813693146126324269,3,1.916213,0.6387376666666666,0.49900019909303533,0.7812287033221808,3557851.5,1778925.75,2271660.216666667,1286191.2833333334,492734.4666666667
-392619438140982004,3,2.924007,0.974669,0.5373056318093082,0.5512698483375467,2138430.1666666665,1069215.0833333335,2138184.716666667,245.45,1068969.6333333333
-1395389073656215655,3,5.011694,1.6705646666666667,0.6922905161762334,0.41440509906005835,1789493.4833333334,894746.7416666666,1332703.4,456790.0833333333,437956.65833333327
6984606586142355480,3,5.102422,1.7008073333333333,0.9890621656573914,0.5815251065027891,1118340.0666666667,559170.0333333333,569552.1166666667,548787.95,10382.083333333372
8755920247105239611,3,3.506197,1.1687323333333333,0.23187537771014455,0.19839904407266154,914714.4333333333,457357.2166666667,674939.3333333334,239775.1,217582.11666666667
-8312823079742237369,3,6.092280000000001,2.0307600000000003,0.9363652535227194,0.46109104646670174,2890239.85,1445119.925,2519296.0166666666,370943.8333333333,1074176.0916666668
1687524915127450962,3,1.883808,0.6279359999999999,0.4520919265127392,0.7199649749540388,3368758.933333333,1684379.4666666666,2950834.9,417924.0333333333,1266455.4333333333
-4163816121832178271,3,3.8162570000000002,1.2720856666666667,1.2720157147963578,0.9999450100947272,2524394.9833333334,1262197.4916666667,1459804.5666666667,1064590.4166666667,197607.07499999995
-4791863886807213960,3,3.4450760000000002,1.1483586666666667,0.34317352801688467,0.29883827934439006,2454324.35,1227162.175,2221881.7,232442.65,994719.5250000001
-7651754871909784764,3,2.402556,0.800852,0.5912663166363078,0.738296609905835,3500610.1333333333,1750305.0666666667,3199615.4,300994.73333333334,1449310.3333333333
-2686927553177888322,3,2.2709710000000003,0.7569903333333334,0.0968271334917141,0.12791066045103272,2448198.35,1224099.175,1593897.3166666667,854301.0333333333,369798.14166666666
939932311241523375,3,1.0701349999999998,0.3567116666666666,0.15993017135056856,0.4483457825897721,3006659.816666667,1503329.9083333334,2658956.1166666667,347703.7,1155626.2083333335
-1407925041306415660,3,2.428636,0.8095453333333333,0.3346718738917602,0.41340720539236037,2971486.6666666665,1485743.3333333335,2634803.0833333335,336683.5833333333,1149059.75
3836524234118242649,3,1.624301,0.5414336666666667,0.23440891856800636,0.4329411578913139,2895783.5166666666,1447891.7583333333,1934138.9833333334,961644.5333333333,486247.22500000003
6245280038134348475,3,1.089433,0.36314433333333335,0.214441196076894,0.5905123015648341,4141981.4833333334,2070990.7416666667,2230396.45,1911585.0333333334,159405.70833333337
-103701298659966978,3,2.828473,0.9428243333333333,0.5496016800279595,0.582931157583572,1880354.5666666667,940177.2833333333,1752561.2666666666,127793.3,812383.9833333333
-5672577801431050453,3,2.737628,0.9125426666666666,0.30756973347230093,0.3370469619747105,2735177.3333333335,1367588.6666666665,1460944.7166666666,1274232.6166666667,93356.04999999993
-2250508600315389129,3,3.5324359999999997,1.1774786666666666,0.8661119408291799,0.7355648686876535,3239463.683333333,1619731.8416666668,2564442.4833333334,675021.2,944710.6416666667
3624981597541514116,3,5.7865400000000005,1.9288466666666668,1.0482776582491025,0.543473815915436,954014.3666666667,477007.18333333335,768087.4333333333,185926.93333333332,291080.25
-2376113980777791070,3,2.190474,0.730158,0.16560769489368546,0.2268107654695086,895604.9,447802.44999999995,541693.1333333333,353911.76666666666,93890.68333333332
-776181009039797310,3,2.660591,0.8868636666666667,0.42537513708986585,0.4796398286206326,1152966.9666666666,576483.4833333334,614363.1666666666,538603.8,37879.68333333329
1955804439273057405,3,3.188447,1.0628156666666666,0.38445346967813354,0.36173109009947496,2237512.5,1118756.25,1310788.0833333333,926724.4166666666,192031.8333333333
-8072924131355254362,3,4.705412,1.5684706666666666,0.8157964528881508,0.5201222249325782,1432016.9166666667,716008.4583333334,913516.0833333334,518500.8333333333,197507.62500000003
1186435335044317365,3,5.790210999999999,1.930070333333333,0.44840307219608666,0.2323247316182882,1534237.2833333334,767118.6416666666,810559.85,723677.4333333333,43441.208333333314
1697675951787595859,3,4.914953000000001,1.6383176666666668,0.9441226634727551,0.5762757020094119,1687620.65,843810.3250000001,1654872.85,32747.8,811062.525
-6289499159326288840,3,3.5342960000000003,1.1780986666666668,0.5898732062990787,0.5006993242493656,3785175.433333333,1892587.7166666666,3562960.75,222214.68333333332,1670373.0333333334
-1194377060544333751,3,4.372141,1.4573803333333333,1.0567606360547732,0.7251097135623759,4488141.3,2244070.65,3990278.216666667,497863.0833333333,1746207.5666666667
2617434854579753013,3,3.358855,1.1196183333333334,1.3710959880271776,1.2246101615227607,3930008.45,1965004.225,3233797.0166666666,696211.4333333333,1268792.7916666667
-6317636736342490626,3,2.789105,0.9297016666666668,1.0372397299327136,1.1156694315194804,3318467.95,1659233.975,2356180.75,962287.2,696946.775
5619425115890190477,3,1.0174940000000001,0.3391646666666667,0.28872543531451395,0.851283944616422,1013079.2166666667,506539.60833333334,957995.65,55083.566666666666,451456.0416666667
7779540940604173650,3,1.7049779999999999,0.568326,0.5058548812106756,0.8900787245536462,4694726.133333334,2347363.0666666664,3906506.75,788219.3833333333,1559143.6833333333
5156413348956425167,3,5.901911999999999,1.9673039999999997,0.4669723507810714,0.23736664530803145,3880239.6333333333,1940119.816666667,2787661.95,1092577.6833333333,847542.1333333334
-3041326327810985801,3,1.675843,0.5586143333333333,0.48704581508405237,0.8718820589113402,4230219.95,2115109.975,3824640.45,405579.5,1709530.475
6535270490500202185,3,2.590835,0.8636116666666668,0.5607902864484092,0.649354690416498,2583845.9833333334,1291922.9916666667,2069390.1333333333,514455.85,777467.1416666666
-6418181130473296235,3,1.8650890000000002,0.6216963333333334,0.26117161027484503,0.4200951433548399,3683641.533333333,1841820.7666666666,3494853.6166666667,188787.91666666666,1653032.85
-4647547384370930083,3,3.167588,1.0558626666666666,0.4347044963783508,0.4117055277185835,3903804.4,1951902.2,3456638.433333333,447165.9666666667,1504736.2333333332
6932831026564774418,3,0.967275,0.322425,0.10702695363629981,0.3319437191170034,2777029.9833333334,1388514.9916666667,2100038.033333333,676991.95,711523.0416666666
-872260631036620815,3,2.256133,0.7520443333333334,0.41592393579943066,0.553057735248007,3509832.5833333335,1754916.2916666667,3139914.8666666667,369917.7166666667,1384998.575
-5580527186262036695,3,4.824448,1.6081493333333334,0.6291111520027459,0.39120194807949793,1425075.35,712537.675,1110115.25,314960.1,397577.575
2589781740689408825,3,3.1677809999999997,1.0559269999999998,0.9815205786292341,0.9295345025074975,2133562.216666667,1066781.1083333334,1466522.0833333333,667040.1333333333,399740.975
7322886003642865882,3,2.398209,0.799403,0.2419105849647758,0.30261405694596566,940820.6833333333,470410.3416666667,583172.4833333333,357648.2,112762.14166666663
